Z,A,E0,ThetaDeg,nu,cross,error,dataSet
6,12,3.116,74.9828,2.4911,3.703,0.09917,13
6,12,3.116,74.9828,2.4911,3.726,0.09123,13
6,12,3.116,74.9828,2.4973,3.822,0.06277,13
6,12,3.116,74.9828,2.5035,3.997,0.065,13
6,12,3.116,74.9828,2.5096,4.183,0.06698,13
6,12,3.116,74.9828,2.5158,4.462,0.07006,13
6,12,3.116,74.9828,2.5219,4.557,0.07136,13
6,12,3.116,74.9828,2.5281,4.687,0.07297,13
6,12,3.116,74.9828,2.5343,4.968,0.07596,13
6,12,3.116,74.9828,2.5404,5.167,0.07808,13
6,12,3.116,74.9828,2.5466,5.362,0.08035,13
6,12,3.116,74.9828,2.5527,5.506,0.08203,13
6,12,3.116,74.9828,2.5589,5.805,0.0853,13
6,12,3.116,74.9828,2.5651,6.015,0.08785,13
6,12,3.116,74.9828,2.5712,6.335,0.09436,13
6,12,3.116,74.9828,2.5774,6.497,0.1038,13
6,12,3.269,21.9828,0.7924,477.8,5.591,13
6,12,3.269,21.9828,0.8094,482.7,5.74,13
6,12,3.269,21.9828,0.8264,498.8,5.634,13
6,12,3.269,21.9828,0.8434,511.6,5.681,13
6,12,3.269,21.9828,0.8604,519.1,5.753,13
6,12,3.269,21.9828,0.8774,525.8,5.819,13
6,12,3.269,21.9828,0.8944,543.3,5.985,13
6,12,3.269,21.9828,0.9114,553.8,6.077,13
6,12,3.269,21.9828,0.9284,567.9,6.201,13
6,12,3.269,21.9828,0.9454,580,6.298,13
6,12,3.269,21.9828,0.9624,586.1,6.337,13
6,12,3.269,21.9828,0.9794,601.8,6.468,13
6,12,3.269,21.9828,0.9964,617.5,6.599,13
6,12,3.269,21.9828,1.0135,618.4,6.587,13
6,12,3.269,21.9828,1.0305,627.5,6.656,13
6,12,3.269,21.9828,1.0475,641.5,6.769,13
6,12,3.269,21.9828,1.0645,659.5,6.925,13
6,12,3.269,21.9828,1.0815,665,6.971,13
6,12,3.269,21.9828,1.0985,684.8,7.149,13
6,12,3.269,21.9828,1.1155,709.7,7.666,13
6,12,3.269,21.9828,1.1325,716.2,7.722,13
6,12,3.269,21.9828,1.1495,722.3,8.019,13
6,12,3.269,21.9828,1.1835,723.4,8.074,13
6,12,3.269,21.9828,1.2005,735.6,7.934,13
6,12,3.269,21.9828,1.2175,751.4,8.163,13
6,12,3.269,21.9828,1.2346,772,8.055,13
6,12,3.269,21.9828,1.2516,788.4,8.191,13
6,12,3.269,21.9828,1.2686,798.9,8.27,13
6,12,3.269,21.9828,1.2856,806.3,8.33,13
6,12,3.269,21.9828,1.3026,822.3,8.462,13
6,12,3.269,21.9828,1.3196,834.2,8.555,13
6,12,3.269,21.9828,1.3366,838.2,8.578,13
6,12,3.269,21.9828,1.3536,853.6,8.703,13
6,12,3.269,21.9828,1.3706,865,8.793,13
6,12,3.269,21.9828,1.3876,857.7,8.704,13
6,12,3.269,21.9828,1.4046,872.4,8.818,13
6,12,3.269,21.9828,1.4216,877.9,8.854,13
6,12,3.269,21.9828,1.4386,889.9,8.955,13
6,12,3.269,21.9828,1.4557,897,9.131,13
6,12,3.269,21.9828,1.4727,916.4,9.581,13
6,12,3.269,21.9828,1.4897,919.9,9.935,13
6,12,3.269,21.9828,1.5237,881.4,10.43,13
6,12,3.269,21.9828,1.5407,906.8,10.18,13
6,12,3.269,21.9828,1.5577,902.1,10.05,13
6,12,3.269,21.9828,1.5747,894.3,9.96,13
6,12,3.269,21.9828,1.5917,908.9,10.09,13
6,12,3.269,21.9828,1.6087,907.5,10.08,13
6,12,3.269,21.9828,1.6257,904.1,10.05,13
6,12,3.269,21.9828,1.6427,914.3,10.14,13
6,12,3.269,21.9828,1.6597,919.5,10.18,13
6,12,3.269,21.9828,1.6768,920,10.18,13
6,12,3.269,21.9828,1.6938,910.6,10.08,13
6,12,3.269,21.9828,1.7108,906.1,10.03,13
6,12,3.269,21.9828,1.7278,905,10.01,13
6,12,3.269,21.9828,1.7448,910.5,10.3,13
6,12,3.269,32.9828,1.1174,13.52,0.3158,13
6,12,3.269,32.9828,1.131,15.17,0.3226,13
6,12,3.269,32.9828,1.1447,16.05,0.3093,13
6,12,3.269,32.9828,1.1583,17.77,0.3164,13
6,12,3.269,32.9828,1.172,18.97,0.3263,13
6,12,3.269,32.9828,1.1856,20.11,0.3344,13
6,12,3.269,32.9828,1.1993,21.38,0.347,13
6,12,3.269,32.9828,1.2129,22.67,0.3614,13
6,12,3.269,32.9828,1.2266,23.52,0.3664,13
6,12,3.269,32.9828,1.2402,24.96,0.382,13
6,12,3.269,32.9828,1.2539,26.45,0.397,13
6,12,3.269,32.9828,1.2675,26.66,0.3961,13
6,12,3.269,32.9828,1.2812,28.44,0.4135,13
6,12,3.269,32.9828,1.2948,30.87,0.44,13
6,12,3.269,32.9828,1.3085,31.15,0.4395,13
6,12,3.269,32.9828,1.3221,32.68,0.4548,13
6,12,3.269,32.9828,1.3358,33.6,0.4628,13
6,12,3.269,32.9828,1.3494,35.61,0.4834,13
6,12,3.269,32.9828,1.3631,37.21,0.4992,13
6,12,3.269,32.9828,1.3767,38.85,0.5274,13
6,12,3.269,32.9828,1.3904,41.17,0.5634,13
6,12,3.269,32.9828,1.404,42.83,0.6049,13
6,12,3.269,32.9828,1.4177,43.67,0.6084,13
6,12,3.269,32.9828,1.4177,44.47,0.6583,13
6,12,3.269,32.9828,1.4313,44.84,0.5911,13
6,12,3.269,32.9828,1.4313,45.38,0.6966,13
6,12,3.269,32.9828,1.445,47.31,0.6068,13
6,12,3.269,32.9828,1.4586,50.06,0.6183,13
6,12,3.269,32.9828,1.4723,51.18,0.6291,13
6,12,3.269,32.9828,1.486,53.99,0.6573,13
6,12,3.269,32.9828,1.4996,56.14,0.6749,13
6,12,3.269,32.9828,1.5133,58.86,0.7015,13
6,12,3.269,32.9828,1.5269,60.5,0.7155,13
6,12,3.269,32.9828,1.5406,62.98,0.737,13
6,12,3.269,32.9828,1.5542,65.39,0.7596,13
6,12,3.269,32.9828,1.5679,67.76,0.7801,13
6,12,3.269,32.9828,1.5815,70.61,0.805,13
6,12,3.269,32.9828,1.5952,72.78,0.8232,13
6,12,3.269,32.9828,1.6088,74.72,0.8364,13
6,12,3.269,32.9828,1.6225,77.53,0.8615,13
6,12,3.269,32.9828,1.6361,80.83,0.8912,13
6,12,3.269,32.9828,1.6771,88.18,1.042,13
6,12,3.269,32.9828,1.6907,90.79,1.024,13
6,12,3.269,32.9828,1.7044,94.2,1.031,13
6,12,3.269,32.9828,1.718,97,1.047,13
6,12,3.269,32.9828,1.7317,98.59,1.058,13
6,12,3.269,32.9828,1.7453,101.8,1.086,13
6,12,3.269,32.9828,1.759,105.6,1.12,13
6,12,3.269,32.9828,1.7726,108.7,1.147,13
6,12,3.269,32.9828,1.7863,110.2,1.158,13
6,12,3.269,32.9828,1.7999,112.8,1.178,13
6,12,3.269,32.9828,1.8136,115.7,1.203,13
6,12,3.269,32.9828,1.8272,117.3,1.215,13
6,12,3.269,32.9828,1.8409,120.8,1.243,13
6,12,3.269,32.9828,1.8545,123.5,1.266,13
6,12,3.269,32.9828,1.8682,127.1,1.345,13
6,12,3.269,32.9828,1.8818,129.4,1.364,13
6,12,3.269,32.9828,1.8955,134,1.448,13
6,12,3.269,32.9828,1.9091,134.2,1.522,13
6,12,3.269,42.9828,1.5219,2.235,0.07122,13
6,12,3.269,42.9828,1.5329,2.33,0.06848,13
6,12,3.269,42.9828,1.5439,2.578,0.06758,13
6,12,3.269,42.9828,1.5549,2.725,0.06747,13
6,12,3.269,42.9828,1.566,2.986,0.06971,13
6,12,3.269,42.9828,1.577,3.097,0.07074,13
6,12,3.269,42.9828,1.588,3.474,0.07577,13
6,12,3.269,42.9828,1.599,3.681,0.07843,13
6,12,3.269,42.9828,1.61,3.874,0.0811,13
6,12,3.269,42.9828,1.621,4.252,0.08574,13
6,12,3.269,42.9828,1.632,4.399,0.08741,13
6,12,3.269,42.9828,1.6431,4.754,0.09136,13
6,12,3.269,42.9828,1.6541,5.008,0.09446,13
6,12,3.269,42.9828,1.6651,5.238,0.09649,13
6,12,3.269,42.9828,1.6761,5.486,0.09979,13
6,12,3.269,42.9828,1.6871,5.957,0.1054,13
6,12,3.269,42.9828,1.6981,6.205,0.1073,13
6,12,3.269,42.9828,1.7091,6.724,0.1127,13
6,12,3.269,42.9828,1.7202,6.915,0.1155,13
6,12,3.269,42.9828,1.7312,7.314,0.1269,13
6,12,3.269,42.9828,1.7422,7.833,0.1323,13
6,12,3.269,42.9828,1.7532,8.101,0.1442,13
6,12,3.269,42.9828,1.7642,9.036,0.1605,13
6,12,3.269,42.9828,1.7752,9.363,0.1802,13
6,12,3.269,42.9828,1.7973,9.567,0.1953,13
6,12,3.269,42.9828,1.8083,10.26,0.1876,13
6,12,3.269,42.9828,1.8193,10.86,0.1839,13
6,12,3.269,42.9828,1.8303,11.25,0.1839,13
6,12,3.269,42.9828,1.8413,12.18,0.1915,13
6,12,3.269,42.9828,1.8523,12.72,0.196,13
6,12,3.269,42.9828,1.8634,13.44,0.2041,13
6,12,3.269,42.9828,1.8744,13.63,0.2062,13
6,12,3.269,42.9828,1.8854,14.72,0.2171,13
6,12,3.269,42.9828,1.8964,15.46,0.224,13
6,12,3.269,42.9828,1.9074,16.47,0.2346,13
6,12,3.269,42.9828,1.9184,17.35,0.2431,13
6,12,3.269,42.9828,1.9294,18.3,0.252,13
6,12,3.269,42.9828,1.9405,18.54,0.2542,13
6,12,3.269,42.9828,1.9515,19.42,0.2619,13
6,12,3.269,42.9828,1.9625,19.95,0.2661,13
6,12,3.269,42.9828,1.9735,21.3,0.2793,13
6,12,3.269,42.9828,1.9845,21.98,0.2997,13
6,12,3.269,42.9828,1.9955,23.53,0.3305,13
6,12,3.269,42.9828,2.0065,24.51,0.3643,13
6,12,3.269,42.9828,2.0396,25.52,0.4114,13
6,12,3.269,42.9828,2.0506,26.88,0.3993,13
6,12,3.269,42.9828,2.0616,28.26,0.4026,13
6,12,3.269,42.9828,2.0726,28.95,0.3966,13
6,12,3.269,42.9828,2.0836,30.36,0.4099,13
6,12,3.269,42.9828,2.0947,31.32,0.4196,13
6,12,3.269,42.9828,2.1057,32.56,0.4312,13
6,12,3.269,42.9828,2.1167,32.73,0.4322,13
6,12,3.269,42.9828,2.1277,34.4,0.4479,13
6,12,3.269,42.9828,2.1387,34.81,0.4514,13
6,12,3.269,42.9828,2.1497,36.31,0.4647,13
6,12,3.269,42.9828,2.1607,36.98,0.4697,13
6,12,3.269,42.9828,2.1718,38.03,0.4788,13
6,12,3.269,42.9828,2.1828,40.15,0.4983,13
6,12,3.269,42.9828,2.1938,39.95,0.521,13
6,12,3.269,42.9828,2.2048,41.97,0.587,13
6,12,3.269,42.9828,2.2158,43.85,0.6604,13
6,12,3.269,42.9828,2.2378,43.98,0.5509,13
6,12,3.269,42.9828,2.2489,44.7,0.5353,13
6,12,3.269,42.9828,2.2599,45.61,0.5308,13
6,12,3.269,42.9828,2.2709,47.34,0.5462,13
6,12,3.269,42.9828,2.2819,48.89,0.5607,13
6,12,3.269,42.9828,2.2929,48.95,0.5614,13
6,12,3.269,42.9828,2.3039,50.36,0.5739,13
6,12,3.269,42.9828,2.3149,51.72,0.5862,13
6,12,3.269,42.9828,2.326,53.01,0.5971,13
6,12,3.269,42.9828,2.337,53.56,0.6016,13
6,12,3.269,42.9828,2.348,54.91,0.613,13
6,12,3.269,42.9828,2.359,56.4,0.6415,13
6,12,3.269,42.9828,2.37,58.61,0.6993,13
6,12,3.269,42.9828,2.381,59.79,0.7531,13
6,12,3.269,42.9828,2.4031,59.09,0.716,13
6,12,3.269,42.9828,2.4141,60.59,0.7136,13
6,12,3.269,42.9828,2.4251,62.55,0.7059,13
6,12,3.269,42.9828,2.4361,63.72,0.7165,13
6,12,3.269,42.9828,2.4471,64,0.7197,13
6,12,3.269,42.9828,2.4581,64.44,0.724,13
6,12,3.269,42.9828,2.4691,66.36,0.7413,13
6,12,3.269,42.9828,2.4802,67.25,0.75,13
6,12,3.269,42.9828,2.4912,68.32,0.7587,13
6,12,3.269,42.9828,2.5022,69.58,0.7708,13
6,12,3.269,42.9828,2.5132,70.95,0.829,13
6,12,3.269,42.9828,2.5242,72.05,0.9483,13
6,12,3.269,57.9828,2.0353,0.6273,0.02306,13
6,12,3.269,57.9828,2.0434,0.6697,0.02185,13
6,12,3.269,57.9828,2.0514,0.7731,0.02309,13
6,12,3.269,57.9828,2.0595,0.7858,0.02273,13
6,12,3.269,57.9828,2.0676,0.8184,0.02279,13
6,12,3.269,57.9828,2.0757,0.9233,0.02449,13
6,12,3.269,57.9828,2.0838,0.9809,0.02526,13
6,12,3.269,57.9828,2.0919,1.038,0.02626,13
6,12,3.269,57.9828,2.0999,1.143,0.02779,13
6,12,3.269,57.9828,2.108,1.174,0.02829,13
6,12,3.269,57.9828,2.1161,1.277,0.02978,13
6,12,3.269,57.9828,2.1242,1.363,0.0308,13
6,12,3.269,57.9828,2.1323,1.419,0.03149,13
6,12,3.269,57.9828,2.1404,1.523,0.03287,13
6,12,3.269,57.9828,2.1485,1.62,0.03426,13
6,12,3.269,57.9828,2.1565,1.714,0.03541,13
6,12,3.269,57.9828,2.1646,1.835,0.03675,13
6,12,3.269,57.9828,2.1727,1.874,0.03724,13
6,12,3.269,57.9828,2.1808,2.089,0.04,13
6,12,3.269,57.9828,2.1889,2.199,0.04236,13
6,12,3.269,57.9828,2.197,2.336,0.04617,13
6,12,3.269,57.9828,2.205,2.545,0.05235,13
6,12,3.269,57.9828,2.2131,2.663,0.05909,13
6,12,3.269,57.9828,2.2535,3.444,0.07673,13
6,12,3.269,57.9828,2.2616,3.538,0.07784,13
6,12,3.269,57.9828,2.2697,3.767,0.08044,13
6,12,3.269,57.9828,2.2778,4.121,0.0855,13
6,12,3.269,57.9828,2.2859,4.189,0.08639,13
6,12,3.269,57.9828,2.294,4.292,0.08782,13
6,12,3.269,57.9828,2.302,4.58,0.091,13
6,12,3.269,57.9828,2.3101,4.833,0.09426,13
6,12,3.269,57.9828,2.3182,5.074,0.09696,13
6,12,3.269,57.9828,2.3263,5.294,0.09965,13
6,12,3.269,57.9828,2.3344,5.478,0.1012,13
6,12,3.269,57.9828,2.3425,5.778,0.1047,13
6,12,3.269,57.9828,2.3505,6.235,0.1102,13
6,12,3.269,57.9828,2.3586,6.575,0.114,13
6,12,3.269,57.9828,2.3667,6.649,0.1235,13
6,12,3.269,57.9828,2.3748,7.307,0.141,13
6,12,3.269,57.9828,2.3829,7.388,0.166,13
6,12,3.269,57.9828,2.399,7.762,0.155,13
6,12,3.269,57.9828,2.4071,8.309,0.1507,13
6,12,3.269,57.9828,2.4152,8.522,0.1452,13
6,12,3.269,57.9828,2.4233,8.949,0.1496,13
6,12,3.269,57.9828,2.4314,9.259,0.1524,13
6,12,3.269,57.9828,2.4395,9.604,0.1568,13
6,12,3.269,57.9828,2.4475,9.849,0.1596,13
6,12,3.269,57.9828,2.4556,10.08,0.1617,13
6,12,3.269,57.9828,2.4637,10.48,0.1659,13
6,12,3.269,57.9828,2.4718,10.87,0.1704,13
6,12,3.269,57.9828,2.4799,11.09,0.1727,13
6,12,3.269,57.9828,2.488,11.55,0.1772,13
6,12,3.269,57.9828,2.496,12.27,0.1847,13
6,12,3.269,57.9828,2.5041,12.78,0.19,13
6,12,3.269,57.9828,2.5122,13.21,0.2072,13
6,12,3.269,57.9828,2.5203,13.49,0.2332,13
6,12,3.269,57.9828,2.5365,13.76,0.3008,13
6,12,3.269,57.9828,2.5445,14.47,0.2874,13
6,12,3.269,57.9828,2.5526,14.53,0.2712,13
6,12,3.269,57.9828,2.5607,15.4,0.2811,13
6,12,3.269,57.9828,2.5688,16.03,0.2889,13
6,12,3.269,57.9828,2.5769,16.34,0.2928,13
6,12,3.269,57.9828,2.585,16.58,0.2955,13
6,12,3.269,57.9828,2.5931,16.8,0.2987,13
6,12,3.269,57.9828,2.6011,17.21,0.304,13
6,12,3.269,57.9828,2.6092,17.81,0.3101,13
6,12,3.269,57.9828,2.6173,18.43,0.317,13
6,12,3.269,57.9828,2.6254,19.35,0.3275,13
6,12,3.269,57.9828,2.6335,19.71,0.358,13
6,12,3.269,57.9828,2.6416,20.88,0.4388,13
6,12,3.269,74.9828,2.438,0.4846,0.01851,13
6,12,3.269,74.9828,2.4439,0.5218,0.01721,13
6,12,3.269,74.9828,2.4499,0.5514,0.01699,13
6,12,3.269,74.9828,2.4558,0.5816,0.01721,13
6,12,3.269,74.9828,2.4618,0.648,0.01825,13
6,12,3.269,74.9828,2.4678,0.6853,0.01888,13
6,12,3.269,74.9828,2.4737,0.7264,0.01947,13
6,12,3.269,74.9828,2.4797,0.7655,0.02016,13
6,12,3.269,74.9828,2.4856,0.8275,0.02107,13
6,12,3.269,74.9828,2.4916,0.8951,0.02214,13
6,12,3.269,74.9828,2.4975,0.9223,0.0225,13
6,12,3.269,74.9828,2.5035,0.9329,0.02274,13
6,12,3.269,74.9828,2.5094,1.06,0.02448,13
6,12,3.269,74.9828,2.5154,1.117,0.02516,13
6,12,3.269,74.9828,2.5213,1.213,0.02648,13
6,12,3.269,74.9828,2.5273,1.281,0.02726,13
6,12,3.269,74.9828,2.5332,1.293,0.02742,13
6,12,3.269,74.9828,2.5332,1.327,0.04737,13
6,12,3.269,74.9828,2.5392,1.391,0.02882,13
6,12,3.269,74.9828,2.5392,1.427,0.04262,13
6,12,3.269,74.9828,2.5451,1.484,0.04109,13
6,12,3.269,74.9828,2.5451,1.499,0.03007,13
6,12,3.269,74.9828,2.5511,1.583,0.04191,13
6,12,3.269,74.9828,2.5511,1.607,0.03371,13
6,12,3.269,74.9828,2.557,1.681,0.04313,13
6,12,3.269,74.9828,2.557,1.714,0.03943,13
6,12,3.269,74.9828,2.563,1.711,0.04362,13
6,12,3.269,74.9828,2.5689,1.72,0.04391,13
6,12,3.269,74.9828,2.5749,1.869,0.04605,13
6,12,3.269,74.9828,2.5808,2.072,0.04887,13
6,12,3.269,74.9828,2.5868,2.092,0.0494,13
6,12,3.269,74.9828,2.5927,2.221,0.05083,13
6,12,3.269,74.9828,2.5987,2.392,0.05317,13
6,12,3.269,74.9828,2.6046,2.396,0.05344,13
6,12,3.269,74.9828,2.6106,2.625,0.05603,13
6,12,3.269,74.9828,2.6166,2.696,0.0572,13
6,12,3.269,74.9828,2.6225,2.784,0.05857,13
6,12,3.269,74.9828,2.6285,3.031,0.06178,13
6,12,3.269,74.9828,2.6344,3.24,0.06749,13
6,12,3.269,74.9828,2.6404,3.357,0.07625,13
6,12,3.269,74.9828,2.6523,3.62,0.09398,13
6,12,3.269,74.9828,2.6582,3.6,0.08394,13
6,12,3.269,74.9828,2.6642,3.874,0.08387,13
6,12,3.269,74.9828,2.6701,4.253,0.08818,13
6,12,3.269,74.9828,2.6761,4.059,0.08642,13
6,12,3.269,74.9828,2.682,4.386,0.09058,13
6,12,3.269,74.9828,2.688,4.597,0.09349,13
6,12,3.269,74.9828,2.6939,4.681,0.09505,13
6,12,3.269,74.9828,2.6999,4.9,0.09773,13
6,12,3.269,74.9828,2.7058,5.237,0.1018,13
6,12,3.269,74.9828,2.7118,5.387,0.1035,13
6,12,3.269,74.9828,2.7177,5.784,0.108,13
6,12,3.269,74.9828,2.7237,5.716,0.1078,13
6,12,3.269,74.9828,2.7296,5.939,0.111,13
6,12,3.269,74.9828,2.7356,6.271,0.1206,13
6,12,3.269,74.9828,2.7415,6.614,0.1374,13
6,12,3.269,74.9828,2.7534,7.198,0.1777,13
6,12,3.269,74.9828,2.7594,7.351,0.1613,13
6,12,3.269,74.9828,2.7653,7.784,0.1667,13
6,12,3.269,74.9828,2.7713,8.102,0.1708,13
6,12,3.269,74.9828,2.7773,8.216,0.174,13
6,12,3.269,74.9828,2.7832,8.419,0.1774,13
6,12,3.269,74.9828,2.7892,8.48,0.1803,13
6,12,3.269,74.9828,2.7951,8.904,0.1858,13
6,12,3.269,74.9828,2.8011,9.16,0.1895,13
6,12,3.269,74.9828,2.807,9.711,0.1963,13
6,12,3.269,74.9828,2.813,10.12,0.2025,13
6,12,3.269,74.9828,2.8189,10.17,0.2066,13
6,12,3.269,74.9828,2.8249,10.51,0.2448,13
6,12,4.074,42.9928,2.85,16.2,0.3201,13
6,12,4.074,42.9928,2.8598,16.79,0.302,13
6,12,4.074,42.9928,2.8697,17.56,0.3022,13
6,12,4.074,42.9928,2.8795,18.6,0.3005,13
6,12,4.074,42.9928,2.8893,18.82,0.304,13
6,12,4.074,42.9928,2.8992,19.19,0.3081,13
6,12,4.074,42.9928,2.909,19.89,0.3154,13
6,12,4.074,42.9928,2.9189,20.59,0.323,13
6,12,4.074,42.9928,2.9287,21.54,0.3316,13
6,12,4.074,42.9928,2.9385,21.08,0.3273,13
6,12,4.074,42.9928,2.9484,21.85,0.3346,13
6,12,4.074,42.9928,2.9582,22.44,0.3411,13
6,12,4.074,42.9928,2.9681,22.64,0.3423,13
6,12,4.074,42.9928,2.9779,23.89,0.3541,13
6,12,4.074,42.9928,2.9877,24.11,0.3627,13
6,12,4.074,42.9928,2.9976,24.59,0.3844,13
6,12,4.074,42.9928,3.0074,24.93,0.4142,13
6,12,4.074,49.9828,2.6581,1.464,0.04845,13
6,12,4.074,49.9828,2.6665,1.425,0.0456,13
6,12,4.074,49.9828,2.6748,1.541,0.04502,13
6,12,4.074,49.9828,2.6832,1.626,0.04308,13
6,12,4.074,49.9828,2.6915,1.724,0.04354,13
6,12,4.074,49.9828,2.6999,1.757,0.04319,13
6,12,4.074,49.9828,2.7083,1.882,0.04478,13
6,12,4.074,49.9828,2.7166,2.034,0.04682,13
6,12,4.074,49.9828,2.725,2.196,0.04923,13
6,12,4.074,49.9828,2.7333,2.318,0.05067,13
6,12,4.074,49.9828,2.7417,2.362,0.05137,13
6,12,4.074,49.9828,2.7501,2.563,0.0538,13
6,12,4.074,49.9828,2.7584,2.643,0.05504,13
6,12,4.074,49.9828,2.7668,2.734,0.05595,13
6,12,4.074,49.9828,2.7751,2.813,0.05687,13
6,12,4.074,49.9828,2.7835,2.984,0.05902,13
6,12,4.074,49.9828,2.7918,3.067,0.06,13
6,12,4.074,49.9828,2.8002,3.214,0.06142,13
6,12,4.074,49.9828,2.8086,3.364,0.06313,13
6,12,4.074,49.9828,2.8169,3.546,0.06504,13
6,12,4.074,49.9828,2.8253,3.788,0.06773,13
6,12,4.074,49.9828,2.8336,3.823,0.07128,13
6,12,4.074,49.9828,2.842,4.008,0.1074,13
6,12,4.074,49.9828,2.842,4.132,0.07926,13
6,12,4.074,49.9828,2.8504,4.167,0.1038,13
6,12,4.074,49.9828,2.8504,4.236,0.08337,13
6,12,4.074,49.9828,2.8587,4.279,0.09724,13
6,12,4.074,49.9828,2.8587,4.494,0.09498,13
6,12,4.074,49.9828,2.8671,4.361,0.09493,13
6,12,4.074,49.9828,2.8671,4.64,0.1033,13
6,12,4.074,49.9828,2.8754,4.664,0.09623,13
6,12,4.074,49.9828,2.8838,4.789,0.09572,13
6,12,4.074,49.9828,2.8922,5.182,0.1003,13
6,12,4.074,49.9828,2.9005,5.263,0.1021,13
6,12,4.074,49.9828,2.9089,5.417,0.104,13
6,12,4.074,49.9828,2.9172,5.695,0.1064,13
6,12,4.074,49.9828,2.9256,5.931,0.1098,13
6,12,4.074,49.9828,2.934,6.174,0.1121,13
6,12,4.074,49.9828,2.9423,6.353,0.1137,13
6,12,4.074,49.9828,2.9507,6.78,0.1186,13
6,12,4.074,49.9828,2.959,6.821,0.1188,13
6,12,4.074,49.9828,2.9674,6.79,0.1184,13
6,12,4.074,49.9828,2.9757,7.182,0.1222,13
6,12,4.074,49.9828,2.9841,7.579,0.1266,13
6,12,4.074,49.9828,2.9925,7.66,0.1331,13
6,12,4.074,49.9828,3.0008,7.987,0.1504,13
6,12,4.074,49.9828,3.0092,7.975,0.1812,13
6,12,4.074,49.9828,3.0092,8.412,0.1555,13
6,12,4.074,49.9828,3.0175,8.315,0.1718,13
6,12,4.074,49.9828,3.0175,8.548,0.1727,13
6,12,4.074,49.9828,3.0259,8.405,0.1676,13
6,12,4.074,49.9828,3.0259,8.713,0.2007,13
6,12,4.074,49.9828,3.0343,8.888,0.1656,13
6,12,4.074,49.9828,3.0426,9.064,0.1684,13
6,12,4.074,49.9828,3.051,9.245,0.1701,13
6,12,4.074,49.9828,3.0593,9.736,0.1755,13
6,12,4.074,49.9828,3.0677,9.798,0.1765,13
6,12,4.074,49.9828,3.0761,10.15,0.1803,13
6,12,4.074,49.9828,3.0844,10.81,0.1876,13
6,12,4.074,49.9828,3.0928,11.01,0.1896,13
6,12,4.074,49.9828,3.1011,10.96,0.1895,13
6,12,4.074,49.9828,3.1095,11.37,0.1933,13
6,12,4.074,49.9828,3.1179,11.78,0.1971,13
6,12,4.074,49.9828,3.1262,12.12,0.2004,13
6,12,4.074,49.9828,3.1346,11.79,0.206,13
6,12,4.074,49.9828,3.1429,12.35,0.2256,13
6,12,4.074,49.9828,3.1513,13.2,0.2557,13
6,12,4.074,49.9828,3.1596,13.3,0.2879,13
6,12,4.074,59.9828,3.0157,1.15,0.0294,13
6,12,4.074,59.9828,3.0224,1.199,0.02848,13
6,12,4.074,59.9828,3.0291,1.277,0.02913,13
6,12,4.074,59.9828,3.0358,1.33,0.03,13
6,12,4.074,59.9828,3.0426,1.386,0.03054,13
6,12,4.074,59.9828,3.0493,1.42,0.03117,13
6,12,4.074,59.9828,3.056,1.565,0.03309,13
6,12,4.074,59.9828,3.0627,1.601,0.03344,13
6,12,4.074,59.9828,3.0695,1.697,0.0347,13
6,12,4.074,59.9828,3.0762,1.767,0.03562,13
6,12,4.074,59.9828,3.0829,1.849,0.03651,13
6,12,4.074,59.9828,3.0896,1.901,0.03707,13
6,12,4.074,59.9828,3.0964,2.011,0.03861,13
6,12,4.074,59.9828,3.1031,2.083,0.0395,13
6,12,4.074,59.9828,3.1098,2.183,0.04047,13
6,12,4.074,59.9828,3.1165,2.247,0.04108,13
6,12,4.074,59.9828,3.1233,2.344,0.04237,13
6,12,4.074,59.9828,3.13,2.461,0.04362,13
6,12,4.074,59.9828,3.1367,2.547,0.0466,13
6,12,4.074,59.9828,3.1434,2.548,0.0688,13
6,12,4.074,59.9828,3.1434,2.637,0.04906,13
6,12,4.074,59.9828,3.1502,2.716,0.06534,13
6,12,4.074,59.9828,3.1502,2.839,0.05516,13
6,12,4.074,59.9828,3.1569,2.854,0.06287,13
6,12,4.074,59.9828,3.1636,2.998,0.06332,13
6,12,4.074,59.9828,3.1703,2.989,0.06213,13
6,12,4.074,59.9828,3.1771,3.136,0.06429,13
6,12,4.074,59.9828,3.1838,3.258,0.06551,13
6,12,4.074,59.9828,3.1905,3.429,0.06775,13
6,12,4.074,59.9828,3.1972,3.628,0.07023,13
6,12,4.074,59.9828,3.204,3.631,0.07014,13
6,12,4.074,59.9828,3.2107,3.769,0.07184,13
6,12,4.074,59.9828,3.2174,3.926,0.07374,13
6,12,4.074,59.9828,3.2241,4.161,0.07663,13
6,12,4.074,59.9828,3.2309,4.242,0.07745,13
6,12,4.074,59.9828,3.2376,4.35,0.07863,13
6,12,4.074,59.9828,3.2443,4.524,0.08064,13
6,12,4.074,59.9828,3.251,4.701,0.08276,13
6,12,4.074,59.9828,3.2578,4.924,0.08724,13
6,12,4.074,59.9828,3.2645,4.799,0.12,13
6,12,4.074,59.9828,3.2645,4.881,0.09122,13
6,12,4.074,59.9828,3.2712,5.165,0.1017,13
6,12,4.074,59.9828,3.2712,5.17,0.1147,13
6,12,4.074,59.9828,3.2779,5.237,0.1129,13
6,12,4.074,59.9828,3.2779,5.256,0.1085,13
6,12,4.074,59.9828,3.2846,5.539,0.1079,13
